8.520000000000000284e+01,1.219252390022296240e-11
8.540000000000000568e+01,1.320450519759486241e-11
8.560000000000000853e+01,1.268983963048642138e-11
8.580000000000001137e+01,1.247778529805954051e-11
8.600000000000000000e+01,1.432963643577256363e-11
8.620000000000000284e+01,1.415339460214548595e-11
8.640000000000000568e+01,1.251552767672636790e-11
8.660000000000000853e+01,1.214381373237927164e-11
8.680000000000001137e+01,1.148473590534271338e-11
8.700000000000000000e+01,1.352296139650599471e-11
8.720000000000000284e+01,1.567356834597521953e-11
8.740000000000000568e+01,1.631946661140304400e-11
8.760000000000000853e+01,1.806979219032278650e-11
8.780000000000001137e+01,1.550180470100137597e-11
8.800000000000000000e+01,1.219647993710992750e-11
8.820000000000000284e+01,1.127369898823449290e-11
8.840000000000000568e+01,1.133122155133614584e-11
8.860000000000000853e+01,9.746100627927578586e-12
8.880000000000001137e+01,9.515895016409814389e-12
8.900000000000000000e+01,9.951725207790751426e-12
8.920000000000000284e+01,9.088394967160517979e-12
8.940000000000000568e+01,7.909051885635065560e-12
8.960000000000000853e+01,8.211013466374872394e-12
8.980000000000001137e+01,8.971341898533768955e-12
9.000000000000000000e+01,9.783249731165621910e-12
9.020000000000000284e+01,7.216727649500542796e-12
9.040000000000000568e+01,6.758599756240268874e-12
9.060000000000000853e+01,6.805003609222648464e-12
9.080000000000001137e+01,7.231759462100750824e-12
9.100000000000000000e+01,6.639462417357133717e-12
9.120000000000000284e+01,6.621604306533690476e-12
9.140000000000000568e+01,7.423437732578808124e-12
9.160000000000000853e+01,9.048246527032510755e-12
9.180000000000001137e+01,8.603285618635769794e-12
9.200000000000000000e+01,8.259060969850740008e-12
9.220000000000000284e+01,7.460020448601945020e-12
9.240000000000000568e+01,7.305398473655966285e-12
9.260000000000000853e+01,7.760432921277704565e-12
9.280000000000001137e+01,7.366494567118131442e-12
9.300000000000000000e+01,6.433815286088773178e-12
9.320000000000000284e+01,5.783510389351098624e-12
9.340000000000000568e+01,6.447756391303460788e-12
9.360000000000000853e+01,5.495401009247835589e-12
9.380000000000001137e+01,5.079093395865541538e-12
9.400000000000000000e+01,4.672328496324595903e-12
9.420000000000000284e+01,4.905470994687188835e-12
9.440000000000000568e+01,4.544550933488489264e-12
9.460000000000000853e+01,3.956875625765743365e-12
9.480000000000001137e+01,3.865222811955115745e-12
9.500000000000000000e+01,3.871130412752554761e-12
9.520000000000000284e+01,3.741388275579904388e-12
9.540000000000000568e+01,3.619963270112824816e-12
9.560000000000000853e+01,3.441508146170835225e-12
9.580000000000001137e+01,3.148060371410688063e-12
9.600000000000000000e+01,3.217354551179885114e-12
9.620000000000000284e+01,2.991312059164030757e-12
9.640000000000000568e+01,2.778803229186443957e-12
9.660000000000000853e+01,2.559701799478841799e-12
9.680000000000001137e+01,2.082651542542612866e-12
9.700000000000000000e+01,1.867126028440302399e-12
9.720000000000000284e+01,1.695257107435510502e-12
9.740000000000000568e+01,1.511714581639567179e-12
9.760000000000000853e+01,1.276003499910138839e-12
9.780000000000001137e+01,1.033779724150807322e-12
9.800000000000000000e+01,9.142330989475588865e-13
9.820000000000000284e+01,8.040755561378176708e-13
9.840000000000000568e+01,6.517660217954246438e-13
9.860000000000000853e+01,5.277235896536391913e-13
9.880000000000001137e+01,4.073318830670469293e-13
9.900000000000000000e+01,3.433123197619375455e-13
9.920000000000000284e+01,2.669949493699225185e-13
9.940000000000000568e+01,2.103561601166439865e-13
9.960000000000000853e+01,1.667242190660223056e-13
9.980000000000001137e+01,1.371259740956184969e-13
1.000000000000000000e+02,1.465986349240971931e-13
1.002000000000000028e+02,1.736951918017079488e-13
1.004000000000000057e+02,2.147438585460570426e-13
1.006000000000000085e+02,2.559778832043196894e-13
1.008000000000000114e+02,3.404160091834140811e-13
1.010000000000000000e+02,4.372622327154102040e-13
1.012000000000000028e+02,5.762992080077244950e-13
1.014000000000000057e+02,7.584840958432814695e-13
1.016000000000000085e+02,1.059492120772387302e-12
1.018000000000000114e+02,1.257145971524098460e-12
1.020000000000000000e+02,1.448001657813891008e-12
1.022000000000000028e+02,1.658011727044550465e-12
1.024000000000000057e+02,1.702150139587521593e-12
1.026000000000000085e+02,1.684092535564341020e-12
1.028000000000000114e+02,1.852276361805071936e-12
1.030000000000000000e+02,2.185230078485811411e-12
1.032000000000000028e+02,2.175770848211744379e-12
1.034000000000000057e+02,2.027906271725998799e-12
1.036000000000000085e+02,2.419569536046828340e-12
1.038000000000000114e+02,2.450813640572646612e-12
1.040000000000000000e+02,2.388834789701643757e-12
1.042000000000000028e+02,2.346673636660634443e-12
1.044000000000000057e+02,2.333202207827067554e-12
1.046000000000000085e+02,2.423057414435714207e-12
1.048000000000000114e+02,2.475741400081998833e-12
1.050000000000000000e+02,2.609746837037296707e-12
1.052000000000000028e+02,2.678975314154841136e-12
1.054000000000000057e+02,2.636974189354490683e-12
1.056000000000000085e+02,2.400640450317403918e-12
1.058000000000000114e+02,2.213065668221769755e-12
1.060000000000000000e+02,2.652066500435923402e-12
1.062000000000000028e+02,3.013025376072397954e-12
1.064000000000000057e+02,2.960397118417779083e-12
1.066000000000000085e+02,2.778259393376725228e-12
1.068000000000000114e+02,3.083020384125889635e-12
1.070000000000000000e+02,3.339559098008981763e-12
1.072000000000000028e+02,3.335347406249744573e-12
1.074000000000000057e+02,3.612876924713459559e-12
1.076000000000000085e+02,3.849823237978000634e-12
1.078000000000000114e+02,4.125937872606622037e-12
1.080000000000000000e+02,4.855043016921412047e-12
1.082000000000000028e+02,6.520926593839293517e-12
1.084000000000000057e+02,1.753327170950225167e-11
1.086000000000000085e+02,6.232776100789649831e-11
1.088000000000000114e+02,9.571325676471786892e-11
1.090000000000000000e+02,7.572052013182783980e-11
1.092000000000000028e+02,5.386088797187937871e-11
1.094000000000000057e+02,4.533226918845834064e-11
1.096000000000000085e+02,3.714407600940994314e-11
1.098000000000000114e+02,2.822206184027731268e-11
1.100000000000000000e+02,2.657824307861211821e-11
1.102000000000000028e+02,2.864496313759179458e-11
1.104000000000000057e+02,2.947491903326771023e-11
1.106000000000000085e+02,2.394648541959032428e-11
1.108000000000000114e+02,2.194331175098263031e-11
1.110000000000000000e+02,2.786968572587866788e-11
1.112000000000000028e+02,3.022586347878331026e-11
1.114000000000000057e+02,2.810188713675554339e-11
1.116000000000000085e+02,2.774228416435597921e-11
1.118000000000000114e+02,3.762186395750433121e-11
1.120000000000000000e+02,5.358690574608360180e-11
1.122000000000000028e+02,8.703473358684377104e-11
1.124000000000000057e+02,8.355863917453021372e-11
1.126000000000000085e+02,5.122470503327036795e-11
1.128000000000000114e+02,3.040119891939419006e-11
1.130000000000000000e+02,1.604930077725441606e-11
1.132000000000000028e+02,9.660227479058036693e-12
1.134000000000000057e+02,7.182410048656162616e-12
1.136000000000000085e+02,6.037613551473919316e-12
1.138000000000000114e+02,5.578487758534089735e-12
1.140000000000000000e+02,5.354557942871540632e-12
1.142000000000000028e+02,4.785570377474623882e-12
1.144000000000000057e+02,4.133623998647806275e-12
1.146000000000000085e+02,3.543558025134729839e-12
1.148000000000000114e+02,3.417237413178009220e-12
1.150000000000000000e+02,3.630566550519298552e-12
1.152000000000000028e+02,3.418575535499290829e-12
1.154000000000000057e+02,3.317361142729513546e-12
1.156000000000000085e+02,3.082050673702818600e-12
1.158000000000000114e+02,3.179776103881537530e-12
1.160000000000000000e+02,2.987070226584398469e-12
1.162000000000000028e+02,2.712941850335770511e-12
1.164000000000000057e+02,2.972442170873224043e-12
